system	sample_id	sample_slug	TF	TF_role	motif_test_status	motif_token	q_value	log2_odds_ratio	motif_enriched_q1e-5
cell_line	H2228	H2228	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.1371	0.17583892669988377	FALSE
cell_line	H2228	H2228	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.9569	-0.03557895966825694	FALSE
cell_line	H2228	H2228	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.6384	0.04844492437675902	FALSE
cell_line	H2228	H2228	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.1709	0.6763241932553273	FALSE
cell_line	H2228	H2228	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.1765	0.2074668326286724	FALSE
cell_line	H2228	H2228	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.2219	0.07266142818074332	FALSE
cell_line	H2228	H2228	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0465	0.14469488574372633	FALSE
cell_line	H2228	H2228	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0652	0.17146849321872606	FALSE
cell_line	H2228	H2228	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.2625	0.050123790065254914	FALSE
cell_line	H2228	H2228	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.6379	0.002832128528980214	FALSE
cell_line	H2228	H2228	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.3777	0.07500605050116506	FALSE
cell_line	H2228	H2228	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.31365583861968865	TRUE
cell_line	H2228	H2228	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	1.0	-0.11255542504660422	FALSE
cell_line	H2228	H2228	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	1.0	-0.14652481664007078	FALSE
cell_line	H2228	H2228	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.27353509325653413	TRUE
cell_line	H2228	H2228	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.13681493573512266	FALSE
cell_line	H2228	H2228	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.873	0.0007419808223079208	FALSE
cell_line	H2228	H2228	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.1007	0.7618533081720659	FALSE
cell_line	H2228	H2228	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.11849844700654617	FALSE
cell_line	H2228	H2228	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.3209	0.04853849417792149	FALSE
cell_line	H2228	H2228	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.008	0.24627721641886238	FALSE
cell_line	H2228	H2228	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.05153622507000927	FALSE
cell_line	H2228	H2228	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.1853	2.2962488010183137	FALSE
cell_line	H2228	H2228	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	1.0	-0.09004644616136562	FALSE
cell_line	H2228	H2228	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.7421	0.019425226242544502	FALSE
cell_line	H2228	H2228	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.1765	0.07767118011715185	FALSE
cell_line	H2347	H2347	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0314	0.12767569885590624	FALSE
cell_line	H2347	H2347	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.8566	-0.012847207035581619	FALSE
cell_line	H2347	H2347	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0026	0.163188971364739	FALSE
cell_line	H2347	H2347	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.2146	0.0957101558182384	FALSE
cell_line	H2347	H2347	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.008	1.4738139312451304	FALSE
cell_line	H2347	H2347	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.0314	0.33543758285236475	FALSE
cell_line	H2347	H2347	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.2316	0.07406442036142945	FALSE
cell_line	H2347	H2347	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.2026	0.07874394724920301	FALSE
cell_line	H2347	H2347	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.4887	0.047694023047950854	FALSE
cell_line	H2347	H2347	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.4887	0.03243345925758865	FALSE
cell_line	H2347	H2347	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.8566	-0.01352898668074667	FALSE
cell_line	H2347	H2347	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	1.0	-0.11601702394253645	FALSE
cell_line	H2347	H2347	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.257695862726077	TRUE
cell_line	H2347	H2347	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.4887	0.07310364722759495	FALSE
cell_line	H2347	H2347	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	1.0	-0.18075860396588506	FALSE
cell_line	H2347	H2347	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.2692037832887541	TRUE
cell_line	H2347	H2347	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.09507090719952314	FALSE
cell_line	H2347	H2347	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.6219	0.015755390112982173	FALSE
cell_line	H2347	H2347	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.1192	0.6251698826496349	FALSE
cell_line	H2347	H2347	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.1187816591385355	FALSE
cell_line	H2347	H2347	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.9441	-0.04321443552935467	FALSE
cell_line	H2347	H2347	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0005	0.3392616725204016	FALSE
cell_line	H2347	H2347	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.3377	0.05192535633708526	FALSE
cell_line	H2347	H2347	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.8566	-0.20009673757349686	FALSE
cell_line	H2347	H2347	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	1.0	-0.09895390373070052	FALSE
cell_line	H2347	H2347	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.08118867490616345	FALSE
cell_line	H2347	H2347	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.003	0.17088544033516712	FALSE
cell_line	H322	H322	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.1555	0.091422897572468	FALSE
cell_line	H322	H322	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0034	0.2992521603524771	FALSE
cell_line	H322	H322	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.366	0.03680189791457728	FALSE
cell_line	H322	H322	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.6825	0.020971510111818487	FALSE
cell_line	H322	H322	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.0034	1.6537367263221698	FALSE
cell_line	H322	H322	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.1555	0.5282620560194653	FALSE
cell_line	H322	H322	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.3457	0.051882120585017164	FALSE
cell_line	H322	H322	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.3455	0.05305431258471239	FALSE
cell_line	H322	H322	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.229	0.09300813292143333	FALSE
cell_line	H322	H322	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.404	0.031464323575781564	FALSE
cell_line	H322	H322	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.5087	0.014257925379687958	FALSE
cell_line	H322	H322	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	1.0	-0.1698456254042299	FALSE
cell_line	H322	H322	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.2806542727509447	TRUE
cell_line	H322	H322	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.477	0.03829069717343058	FALSE
cell_line	H322	H322	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.2163	0.1300175396469077	FALSE
cell_line	H322	H322	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.2232069539622263	TRUE
cell_line	H322	H322	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.12384701044762664	FALSE
cell_line	H322	H322	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.8015	-0.002217658795839371	FALSE
cell_line	H322	H322	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	1.0	-0.1724648384118121	FALSE
cell_line	H322	H322	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.18257962125996807	FALSE
cell_line	H322	H322	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.1753	0.09115355265733632	FALSE
cell_line	H322	H322	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.3229	0.10003845836831017	FALSE
cell_line	H322	H322	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.10048099905628406	FALSE
cell_line	H322	H322	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.423	0.6470757581831175	FALSE
cell_line	H322	H322	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	1.0	-0.09369316742523344	FALSE
cell_line	H322	H322	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.9407	-0.02092421215679692	FALSE
cell_line	H322	H322	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.1555	0.09283205699247568	FALSE
cell_line	II-18	II-18	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.1151	0.08089920080926596	FALSE
cell_line	II-18	II-18	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0002	0.3619113474190495	FALSE
cell_line	II-18	II-18	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0842	0.08350578025494633	FALSE
cell_line	II-18	II-18	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.3671	0.057364268263225875	FALSE
cell_line	II-18	II-18	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.0842	0.7935217446695698	FALSE
cell_line	II-18	II-18	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.0272	0.7661716428968239	FALSE
cell_line	II-18	II-18	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.6349	-0.006122916854710558	FALSE
cell_line	II-18	II-18	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.2455	0.0565351843234081	FALSE
cell_line	II-18	II-18	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0066	0.23251582520014968	FALSE
cell_line	II-18	II-18	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.5362	0.015638422441233358	FALSE
cell_line	II-18	II-18	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0647	0.12220565406901408	FALSE
cell_line	II-18	II-18	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.977	-0.16102929120071122	FALSE
cell_line	II-18	II-18	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.34673743750135977	TRUE
cell_line	II-18	II-18	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0308	0.25729951456503874	FALSE
cell_line	II-18	II-18	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.6349	0.0013139938508921417	FALSE
cell_line	II-18	II-18	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.2446449910479481	TRUE
cell_line	II-18	II-18	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.921	-0.045966858120417176	FALSE
cell_line	II-18	II-18	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.1616	0.07676236380620947	FALSE
cell_line	II-18	II-18	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.0729	0.6892113743956539	FALSE
cell_line	II-18	II-18	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.24168113655090026	FALSE
cell_line	II-18	II-18	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.028	0.1478244945029494	FALSE
cell_line	II-18	II-18	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0075	0.24134795184204633	FALSE
cell_line	II-18	II-18	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.15128778009589575	FALSE
cell_line	II-18	II-18	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.1592	2.134598334300137	FALSE
cell_line	II-18	II-18	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.3671	0.04056766080744269	FALSE
cell_line	II-18	II-18	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.08263991567564113	FALSE
cell_line	II-18	II-18	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0326	0.1167188171500083	FALSE
cell_line	LC2/ad	LC2_ad	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.1339	0.09482561669917845	FALSE
cell_line	LC2/ad	LC2_ad	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.2162	0.11324493180637603	FALSE
cell_line	LC2/ad	LC2_ad	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.2162	0.05629295467852344	FALSE
cell_line	LC2/ad	LC2_ad	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.5117	0.045659807793437306	FALSE
cell_line	LC2/ad	LC2_ad	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.2136	0.5430744180597423	FALSE
cell_line	LC2/ad	LC2_ad	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.3176	0.21616712472645785	FALSE
cell_line	LC2/ad	LC2_ad	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.1339	0.10562243702140042	FALSE
cell_line	LC2/ad	LC2_ad	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.1339	0.10977569503904823	FALSE
cell_line	LC2/ad	LC2_ad	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.034	0.19667608148411583	FALSE
cell_line	LC2/ad	LC2_ad	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.1929	0.06977063151301723	FALSE
cell_line	LC2/ad	LC2_ad	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.1339	0.12481856628357986	FALSE
cell_line	LC2/ad	LC2_ad	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.5746	0.0032178518731152007	FALSE
cell_line	LC2/ad	LC2_ad	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.31191393605175516	TRUE
cell_line	LC2/ad	LC2_ad	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.2366	0.1102400589217259	FALSE
cell_line	LC2/ad	LC2_ad	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.9172	-0.0907537890760146	FALSE
cell_line	LC2/ad	LC2_ad	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0001	0.20455072604506205	FALSE
cell_line	LC2/ad	LC2_ad	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.9207	-0.05543548579345464	FALSE
cell_line	LC2/ad	LC2_ad	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.5199	0.029037228562678354	FALSE
cell_line	LC2/ad	LC2_ad	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.0305	1.0080367802527985	FALSE
cell_line	LC2/ad	LC2_ad	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.11169084286696428	FALSE
cell_line	LC2/ad	LC2_ad	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.1339	0.10976028937346205	FALSE
cell_line	LC2/ad	LC2_ad	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0498	0.17358447303625324	FALSE
cell_line	LC2/ad	LC2_ad	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.7148	-0.0016670238167136083	FALSE
cell_line	LC2/ad	LC2_ad	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.3977	0.6194705711883461	FALSE
cell_line	LC2/ad	LC2_ad	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.9197	-0.026725845621378974	FALSE
cell_line	LC2/ad	LC2_ad	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.694	0.004331523043437368	FALSE
cell_line	LC2/ad	LC2_ad	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.2162	0.06296726689783705	FALSE
cell_line	PC-14	PC-14	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.1796	0.07315004427905825	FALSE
cell_line	PC-14	PC-14	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0137	0.246322595545828	FALSE
cell_line	PC-14	PC-14	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	1.0	-0.07262294600168044	FALSE
cell_line	PC-14	PC-14	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.0047	0.23766054022784028	FALSE
cell_line	PC-14	PC-14	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.0003	2.273622903395407	FALSE
cell_line	PC-14	PC-14	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.0039	1.041241531105949	FALSE
cell_line	PC-14	PC-14	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.6727	-0.0012878036882801468	FALSE
cell_line	PC-14	PC-14	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.2196	0.06595267030069266	FALSE
cell_line	PC-14	PC-14	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0223	0.18408040749606358	FALSE
cell_line	PC-14	PC-14	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.3562	0.03923201265146586	FALSE
cell_line	PC-14	PC-14	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.1659	0.09350327222914538	FALSE
cell_line	PC-14	PC-14	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.4454	0.05510808353266709	FALSE
cell_line	PC-14	PC-14	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.28327773127617045	TRUE
cell_line	PC-14	PC-14	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.3584	0.07611109812062176	FALSE
cell_line	PC-14	PC-14	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.8241	-0.03843560559637416	FALSE
cell_line	PC-14	PC-14	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.22751049412641897	TRUE
cell_line	PC-14	PC-14	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.19348161974203676	FALSE
cell_line	PC-14	PC-14	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.5471	0.04296568641864217	FALSE
cell_line	PC-14	PC-14	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.4558	0.37232863036370745	FALSE
cell_line	PC-14	PC-14	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	0.8152	0.0044939965024873504	FALSE
cell_line	PC-14	PC-14	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.053	0.12548553596417622	FALSE
cell_line	PC-14	PC-14	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.7299	0.02839944904171456	FALSE
cell_line	PC-14	PC-14	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.09900367626153311	FALSE
cell_line	PC-14	PC-14	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.8241	-0.2869042601492548	FALSE
cell_line	PC-14	PC-14	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.7906	0.01033332866052828	FALSE
cell_line	PC-14	PC-14	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.8642	-0.013230057598451526	FALSE
cell_line	PC-14	PC-14	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0137	0.14115311951484127	FALSE
cell_line	PC-9	PC-9	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.7804	-0.0018636045169491803	FALSE
cell_line	PC-9	PC-9	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0048	0.31191884613098697	FALSE
cell_line	PC-9	PC-9	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.6472	0.02440611160663314	FALSE
cell_line	PC-9	PC-9	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.03662741859740395	FALSE
cell_line	PC-9	PC-9	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.1555	0.7993717735230287	FALSE
cell_line	PC-9	PC-9	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.6472	0.15942129093078405	FALSE
cell_line	PC-9	PC-9	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.765	0.00900829026669396	FALSE
cell_line	PC-9	PC-9	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.6472	0.03521382814821911	FALSE
cell_line	PC-9	PC-9	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.42	0.08277899684969911	FALSE
cell_line	PC-9	PC-9	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.765	0.009006113550806766	FALSE
cell_line	PC-9	PC-9	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	1.0	-0.12426304948609193	FALSE
cell_line	PC-9	PC-9	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.5896	0.09526181991447438	FALSE
cell_line	PC-9	PC-9	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0222	0.1453234393894297	FALSE
cell_line	PC-9	PC-9	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.2072	0.18244385162671192	FALSE
cell_line	PC-9	PC-9	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.8816	-0.027784654366394598	FALSE
cell_line	PC-9	PC-9	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0008	0.1910254449461032	FALSE
