TF	motif_token	p_value	q_value	target_with_motif	target_total	background_with_motif	background_total	log2_odds_ratio	motif_enriched_q1e-5	system	sample_id	sample_slug
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.1	0.0498	3242.0	3584.0	23779.5	26612.0	0.17358447303625324	FALSE	cell_line	LC2/ad	LC2_ad
E2F5	CIS-BP2.00|000940|M08109_2.00	1.0	0.5117	3132.0	3584.0	23159.4	26612.0	0.045659807793437306	FALSE	cell_line	LC2/ad	LC2_ad
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	0.5199	2525.0	3584.0	18635.4	26612.0	0.029037228562678354	FALSE	cell_line	LC2/ad	LC2_ad
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	0.694	790.0	3584.0	5854.0	26612.0	0.004331523043437368	FALSE	cell_line	LC2/ad	LC2_ad
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	0.7148	1239.0	3584.0	9207.8	26612.0	-0.0016670238167136083	FALSE	cell_line	LC2/ad	LC2_ad
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	0.9197	1159.0	3584.0	8715.2	26612.0	-0.026725845621378974	FALSE	cell_line	LC2/ad	LC2_ad
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	515.0	3584.0	4087.0	26612.0	-0.11169084286696428	FALSE	cell_line	LC2/ad	LC2_ad
NFATC4	JASPAR2024|000506|MA1525.3	1e-06	0.0	2682.0	3584.0	18615.5	26237.0	0.28327773127617045	TRUE	cell_line	PC-14	PC-14
XBP1	JASPAR2024|000675|MA0844.2	1e-05	0.0	1870.0	3584.0	12655.5	26237.0	0.22751049412641897	TRUE	cell_line	PC-14	PC-14
ELF3	JASPAR2024|000276|MA0640.3	0.0001	0.0003	3581.0	3584.0	26114.1	26237.0	2.273622903395407	FALSE	cell_line	PC-14	PC-14
ETV1	JASPAR2024|000311|MA0761.3	0.001	0.0039	3569.0	3584.0	26005.1	26237.0	1.041241531105949	FALSE	cell_line	PC-14	PC-14
ZNF75D	JASPAR2024|000169|MA1601.2	0.01	0.0137	2465.0	3584.0	17482.9	26237.0	0.14115311951484127	FALSE	cell_line	PC-14	PC-14
CEBPB	JASPAR2024|000235|MA0466.4	0.01	0.0137	290.0	3584.0	1815.0	26237.0	0.246322595545828	FALSE	cell_line	PC-14	PC-14
FOXA3	JASPAR2024|000358|MA1683.2	0.01	0.0223	3183.0	3584.0	22949.2	26237.0	0.18408040749606358	FALSE	cell_line	PC-14	PC-14
ZNF281	JASPAR2024|000706|MA1630.3	0.1	0.053	2906.0	3584.0	20912.0	26237.0	0.12548553596417622	FALSE	cell_line	PC-14	PC-14
GATA6	JASPAR2024|000382|MA1104.3	0.1	0.1659	2964.0	3584.0	21447.6	26237.0	0.09350327222914538	FALSE	cell_line	PC-14	PC-14
CEBPA	JASPAR2024|000234|MA0102.5	0.1	0.1796	2556.0	3584.0	18435.0	26237.0	0.07315004427905825	FALSE	cell_line	PC-14	PC-14
ETV1	JASPAR2024|000652|MA1966.2	1.0	0.1966	3468.0	3584.0	25281.0	26237.0	0.17173673946158316	FALSE	cell_line	PC-14	PC-14
FOXA2	JASPAR2024|000357|MA0047.4	1.0	0.2196	2755.0	3584.0	19950.6	26237.0	0.06595267030069266	FALSE	cell_line	PC-14	PC-14
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.3562	1329.0	3584.0	9564.0	26237.0	0.03923201265146586	FALSE	cell_line	PC-14	PC-14
NKX2-1	JASPAR2024|000822|MA1994.2	1.0	0.3584	3389.0	3584.0	24733.6	26237.0	0.07611109812062176	FALSE	cell_line	PC-14	PC-14
HNF4A	JASPAR2024|000410|MA0114.5	1.0	0.4454	3416.0	3584.0	24958.6	26237.0	0.05510808353266709	FALSE	cell_line	PC-14	PC-14
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.6727	2841.0	3584.0	20799.8	26237.0	-0.0012878036882801468	FALSE	cell_line	PC-14	PC-14
NR3C2	JASPAR2024|000539|MA0727.2	1.0	0.8241	223.0	3584.0	1676.6	26237.0	-0.03843560559637416	FALSE	cell_line	PC-14	PC-14
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.8241	3581.0	3584.0	26216.5	26237.0	-0.2869042601492548	FALSE	cell_line	PC-14	PC-14
CREB3L2	JASPAR2024|000025|MA0608.1	1.0	1.0	1772.0	3584.0	13302.3	26237.0	-0.07262294600168044	FALSE	cell_line	PC-14	PC-14
HNF4A	JASPAR2024|000409|MA1494.2	1.0	1.0	346.0	3584.0	2734.9	26237.0	-0.12140184147085288	FALSE	cell_line	PC-14	PC-14
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1717.0	3584.0	13448.9	26237.0	-0.19348161974203676	FALSE	cell_line	PC-14	PC-14
E2F5	CIS-BP2.00|000940|M08109_2.00	0.001	0.0047	3197.0	3584.0	22956.2	26236.0	0.23766054022784028	FALSE	cell_line	PC-14	PC-14
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	0.4558	3568.0	3584.0	26080.4	26236.0	0.37232863036370745	FALSE	cell_line	PC-14	PC-14
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	0.5471	2534.0	3584.0	18385.5	26236.0	0.04296568641864217	FALSE	cell_line	PC-14	PC-14
ZNF33A	CIS-BP2.00|000762|M07695_2.00	1.0	0.7299	3188.0	3584.0	23283.5	26236.0	0.02839944904171456	FALSE	cell_line	PC-14	PC-14
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	0.7906	1188.0	3584.0	8656.0	26236.0	0.01033332866052828	FALSE	cell_line	PC-14	PC-14
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	0.8152	531.0	3584.0	3879.0	26236.0	0.0044939965024873504	FALSE	cell_line	PC-14	PC-14
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	0.8642	803.0	3584.0	5921.9	26236.0	-0.013230057598451526	FALSE	cell_line	PC-14	PC-14
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1177.0	3584.0	9018.8	26236.0	-0.09900367626153311	FALSE	cell_line	PC-14	PC-14
XBP1	JASPAR2024|000675|MA0844.2	0.0001	0.0008	1817.0	3584.0	12817.9	27048.0	0.1910254449461032	FALSE	cell_line	PC-9	PC-9
CEBPB	JASPAR2024|000235|MA0466.4	0.001	0.0048	278.0	3584.0	1718.2	27048.0	0.31191884613098697	FALSE	cell_line	PC-9	PC-9
NFATC4	JASPAR2024|000506|MA1525.3	0.01	0.0222	2560.0	3584.0	18750.7	27048.0	0.1453234393894297	FALSE	cell_line	PC-9	PC-9
ZNF75D	JASPAR2024|000169|MA1601.2	0.1	0.0859	2502.0	3584.0	18430.4	27048.0	0.11231826707180435	FALSE	cell_line	PC-9	PC-9
ELF3	JASPAR2024|000276|MA0640.3	0.1	0.1555	3575.0	3584.0	26924.0	27048.0	0.7993717735230287	FALSE	cell_line	PC-9	PC-9
NKX2-1	JASPAR2024|000822|MA1994.2	0.1	0.2072	3427.0	3584.0	25707.9	27048.0	0.18244385162671192	FALSE	cell_line	PC-9	PC-9
FOXA3	JASPAR2024|000358|MA1683.2	1.0	0.42	3179.0	3584.0	23829.8	27048.0	0.08277899684969911	FALSE	cell_line	PC-9	PC-9
HNF4A	JASPAR2024|000410|MA0114.5	1.0	0.5896	3439.0	3584.0	25879.0	27048.0	0.09526181991447438	FALSE	cell_line	PC-9	PC-9
FOXA2	JASPAR2024|000357|MA0047.4	1.0	0.6472	2788.0	3584.0	20924.0	27048.0	0.03521382814821911	FALSE	cell_line	PC-9	PC-9
ETV1	JASPAR2024|000311|MA0761.3	1.0	0.6472	3559.0	3584.0	26833.8	27048.0	0.15942129093078405	FALSE	cell_line	PC-9	PC-9
CREB3L2	JASPAR2024|000025|MA0608.1	1.0	0.6472	1856.0	3584.0	13892.6	27048.0	0.02440611160663314	FALSE	cell_line	PC-9	PC-9
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.765	1280.0	3584.0	9622.2	27048.0	0.009006113550806766	FALSE	cell_line	PC-9	PC-9
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.765	2861.0	3584.0	21562.4	27048.0	0.00900829026669396	FALSE	cell_line	PC-9	PC-9
CEBPA	JASPAR2024|000234|MA0102.5	1.0	0.7804	2552.0	3584.0	19265.4	27048.0	-0.0018636045169491803	FALSE	cell_line	PC-9	PC-9
NR3C2	JASPAR2024|000539|MA0727.2	1.0	0.8816	235.0	3584.0	1808.6	27048.0	-0.027784654366394598	FALSE	cell_line	PC-9	PC-9
ETV1	JASPAR2024|000652|MA1966.2	1.0	0.9319	3459.0	3584.0	26144.3	27048.0	-0.06893403458791575	FALSE	cell_line	PC-9	PC-9
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.9319	3581.0	3584.0	27028.9	27048.0	-0.43046681287700295	FALSE	cell_line	PC-9	PC-9
ZNF281	JASPAR2024|000706|MA1630.3	1.0	0.9615	2857.0	3584.0	21725.0	27048.0	-0.05520805468700603	FALSE	cell_line	PC-9	PC-9
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1952.0	3584.0	15085.2	27048.0	-0.07632668208306109	FALSE	cell_line	PC-9	PC-9
GATA6	JASPAR2024|000382|MA1104.3	1.0	1.0	2890.0	3584.0	22162.8	27048.0	-0.12426304948609193	FALSE	cell_line	PC-9	PC-9
HNF4A	JASPAR2024|000409|MA1494.2	1.0	1.0	345.0	3584.0	2933.6	27048.0	-0.19007866145110144	FALSE	cell_line	PC-9	PC-9
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.01	0.0243	3294.0	3584.0	24496.1	27049.0	0.24135939775533585	FALSE	cell_line	PC-9	PC-9
ZNF141	CIS-BP2.00|000653|M07586_2.00	0.1	0.204	2582.0	3584.0	19154.5	27049.0	0.08645625784649612	FALSE	cell_line	PC-9	PC-9
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	1.0	3564.0	3584.0	26902.8	27049.0	-0.07683846458181201	FALSE	cell_line	PC-9	PC-9
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1193.0	3584.0	9112.7	27049.0	-0.025824329115268135	FALSE	cell_line	PC-9	PC-9
E2F5	CIS-BP2.00|000940|M08109_2.00	1.0	1.0	3072.0	3584.0	23265.9	27049.0	-0.03662741859740395	FALSE	cell_line	PC-9	PC-9
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	1.0	766.0	3584.0	5951.6	27049.0	-0.052941134641011245	FALSE	cell_line	PC-9	PC-9
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	1.0	1123.0	3584.0	8996.0	27049.0	-0.12669480746297518	FALSE	cell_line	PC-9	PC-9
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	492.0	3584.0	4285.3	27049.0	-0.24144763803514335	FALSE	cell_line	PC-9	PC-9
XBP1	JASPAR2024|000675|MA0844.2	1e-08	0.0	1926.0	3584.0	12865.8	26381.0	0.2871421740773586	TRUE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
NFATC4	JASPAR2024|000506|MA1525.3	1e-07	0.0	2656.0	3584.0	18460.9	26381.0	0.2957225615675895	TRUE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
GATA6	JASPAR2024|000382|MA1104.3	0.001	0.0024	3008.0	3584.0	21568.7	26381.0	0.219627552978409	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
ZNF75D	JASPAR2024|000169|MA1601.2	0.001	0.0048	2492.0	3584.0	17697.6	26381.0	0.16278075618658303	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
FOXA3	JASPAR2024|000358|MA1683.2	0.01	0.0308	3195.0	3584.0	23166.8	26381.0	0.1870125515837118	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
FOXA2	JASPAR2024|000357|MA0047.4	0.1	0.0413	2808.0	3584.0	20246.4	26381.0	0.1321997037402369	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
CREB3L2	JASPAR2024|000025|MA0608.1	0.1	0.0583	1931.0	3584.0	13755.9	26381.0	0.10044761062896856	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
CEBPB	JASPAR2024|000235|MA0466.4	0.1	0.063	272.0	3584.0	1777.3	26381.0	0.18714735152096607	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
FOXA1	JASPAR2024|000356|MA0148.5	0.1	0.23	2879.0	3584.0	20958.4	26381.0	0.07872701165273012	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
ETV1	JASPAR2024|000311|MA0761.3	1.0	0.278	3561.0	3584.0	26163.3	26381.0	0.33790324374874076	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
NKX2-1	JASPAR2024|000822|MA1994.2	1.0	0.2784	3410.0	3584.0	24992.4	26381.0	0.11938837618019742	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
ELF3	JASPAR2024|000276|MA0640.3	1.0	0.2784	3572.0	3584.0	26258.0	26381.0	0.42673245268957455	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
CEBPA	JASPAR2024|000234|MA0102.5	1.0	0.2784	2570.0	3584.0	18709.4	26381.0	0.05517172928489959	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
HNF4A	JASPAR2024|000410|MA0114.5	1.0	0.4188	3429.0	3584.0	25181.2	26381.0	0.07210302809240875	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
ETV1	JASPAR2024|000652|MA1966.2	1.0	0.4496	3463.0	3584.0	25447.5	26381.0	0.06521653805963906	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.7322	3582.0	3584.0	26362.1	26381.0	0.0766025994765632	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.8028	1268.0	3584.0	9411.3	26381.0	-0.018362164146938503	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
ZNF281	JASPAR2024|000706|MA1630.3	1.0	0.8046	2832.0	3584.0	20929.5	26381.0	-0.028402375277048406	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
HNF4A	JASPAR2024|000409|MA1494.2	1.0	0.9282	357.0	3584.0	2758.7	26381.0	-0.07654391067966008	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
NR3C2	JASPAR2024|000539|MA0727.2	1.0	0.9659	215.0	3584.0	1731.6	26381.0	-0.13578708677022192	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	0.9659	1867.0	3584.0	14100.6	26381.0	-0.07859327312763906	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.1	0.064	3267.0	3584.0	23760.6	26382.0	0.1834416799224291	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
ZNF141	CIS-BP2.00|000653|M07586_2.00	0.1	0.12	2568.0	3584.0	18550.6	26382.0	0.09324537296100385	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	0.5792	3566.0	3584.0	26222.7	26382.0	0.23240736364809608	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
E2F5	CIS-BP2.00|000940|M08109_2.00	1.0	0.8777	3099.0	3584.0	22809.0	26382.0	0.00026717448771866435	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	0.8777	1214.0	3584.0	8939.4	26382.0	-0.0005030423147009925	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	0.8777	813.0	3584.0	6010.7	26382.0	-0.007604224049985445	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	519.0	3584.0	3946.8	26382.0	-0.05406862844086016	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	1.0	1100.0	3584.0	8522.9	26382.0	-0.10759757185342005	FALSE	cell_line	RERF-LC-Ad1	RERF-LC-Ad1
XBP1	JASPAR2024|000675|MA0844.2	1e-10	0.0	1909.0	3584.0	12658.0	26404.0	0.3075611146363409	TRUE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
NFATC4	JASPAR2024|000506|MA1525.3	1e-07	0.0	2691.0	3584.0	18794.2	26404.0	0.2865701350097557	TRUE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
ZNF75D	JASPAR2024|000169|MA1601.2	0.0001	0.0001	2521.0	3584.0	17716.4	26404.0	0.2174486141645237	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
CEBPB	JASPAR2024|000235|MA0466.4	0.001	0.0005	305.0	3584.0	1816.6	26404.0	0.33400721045981585	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
CEBPA	JASPAR2024|000234|MA0102.5	0.01	0.0106	2607.0	3584.0	18642.2	26404.0	0.1514439233667761	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
FOXA2	JASPAR2024|000357|MA0047.4	0.01	0.0136	2805.0	3584.0	20166.0	26404.0	0.15494735707306379	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
ELF3	JASPAR2024|000276|MA0640.3	0.01	0.0182	3578.0	3584.0	26290.0	26404.0	1.2616493749329833	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
CREB3L2	JASPAR2024|000025|MA0608.1	0.1	0.0295	1888.0	3584.0	13402.6	26404.0	0.1108350971141597	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
NKX2-1	JASPAR2024|000822|MA1994.2	0.1	0.0391	3415.0	3584.0	24944.9	26404.0	0.23761077169275485	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
ETV1	JASPAR2024|000311|MA0761.3	0.1	0.0391	3566.0	3584.0	26187.2	26404.0	0.6777825203730029	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
GATA6	JASPAR2024|000382|MA1104.3	0.1	0.0391	2976.0	3584.0	21563.7	26404.0	0.13496692600369484	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
FOXA3	JASPAR2024|000358|MA1683.2	0.1	0.0536	3181.0	3584.0	23162.8	26404.0	0.1420482282595096	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
FOXA1	JASPAR2024|000356|MA0148.5	0.1	0.0536	2894.0	3584.0	20989.9	26404.0	0.11279784634441298	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.4758	1323.0	3584.0	9642.8	26404.0	0.024647840206016885	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
NR3C2	JASPAR2024|000539|MA0727.2	1.0	0.6559	235.0	3584.0	1720.7	26404.0	0.01193107289369328	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
ETV1	JASPAR2024|000652|MA1966.2	1.0	0.6559	3457.0	3584.0	25461.5	26404.0	0.0062159351911649134	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
HNF4A	JASPAR2024|000410|MA0114.5	1.0	1.0	3402.0	3584.0	25141.5	26404.0	-0.09454608120640369	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
ZNF281	JASPAR2024|000706|MA1630.3	1.0	1.0	2832.0	3584.0	21033.9	26404.0	-0.05728301789079881	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1828.0	3584.0	13704.7	26404.0	-0.051960554237164384	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
HNF4A	JASPAR2024|000409|MA1494.2	1.0	1.0	350.0	3584.0	2780.0	26404.0	-0.11918880987650617	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
ZNF341	JASPAR2024|000712|MA1655.2	1.0	1.0	3579.0	3584.0	26383.2	26404.0	-0.9284670080805815	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.01	0.0494	3241.0	3584.0	23556.3	26406.0	0.1912710572861495	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
E2F5	CIS-BP2.00|000940|M08109_2.00	1.0	0.4347	3150.0	3584.0	23070.6	26406.0	0.06821388301193834	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	0.5983	818.0	3584.0	5926.1	26406.0	0.03195969566701105	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	0.7736	3564.0	3584.0	26244.1	26406.0	0.1056068344818249	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	1.0	2492.0	3584.0	18476.4	26406.0	-0.030351537220993218	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1200.0	3584.0	9110.5	26406.0	-0.06529426531790679	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	1.0	1128.0	3584.0	8645.2	26406.0	-0.08351532172161284	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	470.0	3584.0	3919.4	26406.0	-0.2065250808167233	FALSE	cell_line	RERF-LC-Ad2	RERF-LC-Ad2
XBP1	JASPAR2024|000675|MA0844.2	1e-11	0.0	1931.0	3584.0	12460.5	25873.0	0.33041073392046305	TRUE	cell_line	RERF-LC-KJ	RERF-LC-KJ
NFATC4	JASPAR2024|000506|MA1525.3	1e-11	0.0	2728.0	3584.0	18382.4	25873.0	0.3764680009274376	TRUE	cell_line	RERF-LC-KJ	RERF-LC-KJ
CEBPB	JASPAR2024|000235|MA0466.4	0.001	0.0014	307.0	3584.0	1811.0	25873.0	0.31759236490854853	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
ELF3	JASPAR2024|000276|MA0640.3	0.01	0.0125	3578.0	3584.0	25753.1	25873.0	1.363904633129836	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
CREB3L2	JASPAR2024|000025|MA0608.1	0.1	0.062	1891.0	3584.0	13178.4	25873.0	0.10556459047398481	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
FOXA3	JASPAR2024|000358|MA1683.2	0.1	0.1525	3179.0	3584.0	22706.8	25873.0	0.1289220199753276	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
ZNF75D	JASPAR2024|000169|MA1601.2	0.1	0.1525	2428.0	3584.0	17183.5	25873.0	0.08666240410388168	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
GATA6	JASPAR2024|000382|MA1104.3	0.1	0.1525	2957.0	3584.0	21065.9	25873.0	0.10513578040884647	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
FOXA1	JASPAR2024|000356|MA0148.5	0.1	0.1525	2891.0	3584.0	20580.0	25873.0	0.10086611770529261	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
ETV1	JASPAR2024|000311|MA0761.3	0.1	0.1525	3562.0	3584.0	25651.4	25873.0	0.4551087174334745	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
ETV1	JASPAR2024|000652|MA1966.2	0.1	0.1525	3471.0	3584.0	24934.0	25873.0	0.20468866708388317	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
FOXA2	JASPAR2024|000357|MA0047.4	0.1	0.1525	2773.0	3584.0	19761.0	25873.0	0.08018673166487769	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
ZNF341	JASPAR2024|000712|MA1655.2	0.1	0.1525	3584.0	3584.0	25856.8	25873.0	2.2110483570247093	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
CEBPA	JASPAR2024|000234|MA0102.5	0.1	0.1525	2564.0	3584.0	18239.1	25873.0	0.07291398066185811	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
ZNF281	JASPAR2024|000706|MA1630.3	1.0	0.4326	2860.0	3584.0	20556.4	25873.0	0.03029853322900407	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.5349	1332.0	3584.0	9564.3	25873.0	0.012487736313372003	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
NR3C2	JASPAR2024|000539|MA0727.2	1.0	0.5349	233.0	3584.0	1661.6	25873.0	0.021324729390954374	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
HNF4A	JASPAR2024|000410|MA0114.5	1.0	0.5538	3409.0	3584.0	24600.6	25873.0	0.0074854139334202124	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
NKX2-1	JASPAR2024|000822|MA1994.2	1.0	0.5538	3381.0	3584.0	24398.8	25873.0	0.00621629599730958	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
HNF4A	JASPAR2024|000409|MA1494.2	1.0	0.8333	363.0	3584.0	2726.1	25873.0	-0.06203014507036125	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	0.9998	1728.0	3584.0	13251.4	25873.0	-0.17331197499994427	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
E2F5	CIS-BP2.00|000940|M08109_2.00	0.1	0.0392	3177.0	3584.0	22625.6	25872.0	0.1621670856257331	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	0.5333	3565.0	3584.0	25709.8	25872.0	0.21049808671585965	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	0.8982	818.0	3584.0	5896.0	25872.0	0.003365465071245547	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
ZNF33A	CIS-BP2.00|000762|M07695_2.00	1.0	0.937	3183.0	3584.0	22997.5	25872.0	-0.012732671436051985	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	0.937	2503.0	3584.0	18119.9	25872.0	-0.013949877236146154	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	0.937	1156.0	3584.0	8438.3	25872.0	-0.023489822385859383	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	476.0	3584.0	3781.6	25872.0	-0.1594776774963916	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1124.0	3584.0	8958.4	25872.0	-0.21283495198813043	FALSE	cell_line	RERF-LC-KJ	RERF-LC-KJ
NFATC4	JASPAR2024|000506|MA1525.3	1e-08	0.0	2722.0	3584.0	18890.1	26361.0	0.32011766937053165	TRUE	cell_line	RERF-LC-MS	RERF-LC-MS
