TF	motif_token	p_value	q_value	target_with_motif	target_total	background_with_motif	background_total	log2_odds_ratio	motif_enriched_q1e-5	system	sample_id	sample_slug
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1853.0	3584.0	14370.8	26583.0	-0.1365786549479902	FALSE	cell_line	H2228	H2228
HNF4A	CIS-BP2.00|000974|M08219_2.00	1.0	1.0	3195.0	3584.0	24080.7	26583.0	-0.2299459171652908	FALSE	cell_line	H2228	H2228
ELF3	CIS-BP2.00|000227|M03002_2.00	1e-14	0.0	1609.0	3584.0	10416.0	27010.0	0.3762292857505217	TRUE	cell_line	H2347	H2347
XBP1	JASPAR2024|000675|MA0844.2	1e-07	0.0	1867.0	3584.0	12812.4	27010.0	0.26889897997466305	TRUE	cell_line	H2347	H2347
NFATC4	JASPAR2024|000506|MA1525.3	1e-06	0.0	2626.0	3584.0	18807.5	27010.0	0.2571683369571831	TRUE	cell_line	H2347	H2347
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.0001	0.0007	3301.0	3584.0	24365.5	27010.0	0.338171200026391	FALSE	cell_line	H2347	H2347
FOXA2	CIS-BP2.00|000889|M07959_2.00	0.0001	0.0007	2184.0	3584.0	15591.9	27010.0	0.191903893044682	FALSE	cell_line	H2347	H2347
CREB3L2	JASPAR2024|000025|MA0608.1	0.001	0.0039	1929.0	3584.0	13776.9	27010.0	0.1628619556911739	FALSE	cell_line	H2347	H2347
CREB3L2	CIS-BP2.00|000117|M01812_2.00	0.001	0.0042	1939.0	3584.0	13858.2	27010.0	0.1616819279417974	FALSE	cell_line	H2347	H2347
FOXA1	CIS-BP2.00|000890|M07960_2.00	0.001	0.0047	1872.0	3584.0	13363.9	27010.0	0.15900821571010532	FALSE	cell_line	H2347	H2347
ZNF75D	JASPAR2024|000169|MA1601.2	0.001	0.0052	2523.0	3584.0	18332.2	27010.0	0.1703868015225503	FALSE	cell_line	H2347	H2347
ZNF75D	CIS-BP2.00|000750|M07683_2.00	0.001	0.0057	2263.0	3584.0	16345.3	27010.0	0.16036991423623212	FALSE	cell_line	H2347	H2347
ELF3	JASPAR2024|000276|MA0640.3	0.01	0.0135	3579.0	3584.0	26898.7	27010.0	1.4356114774126325	FALSE	cell_line	H2347	H2347
XBP1	CIS-BP2.00|000375|M04231_2.00	0.01	0.0207	3354.0	3584.0	24958.8	27010.0	0.2585733147977442	FALSE	cell_line	H2347	H2347
CEBPA	JASPAR2024|000234|MA0102.5	0.01	0.0443	2615.0	3584.0	19226.9	27010.0	0.12711975414405607	FALSE	cell_line	H2347	H2347
ETV1	JASPAR2024|000652|MA1966.2	0.01	0.0467	3489.0	3584.0	26111.8	27010.0	0.33062966335849736	FALSE	cell_line	H2347	H2347
ETV1	JASPAR2024|000311|MA0761.3	0.1	0.07	3566.0	3584.0	26793.1	27010.0	0.6454472078345637	FALSE	cell_line	H2347	H2347
CEBPB	CIS-BP2.00|000866|M07830_2.00	0.1	0.0712	1626.0	3584.0	11775.8	27010.0	0.10349645552625897	FALSE	cell_line	H2347	H2347
FOXA3	CIS-BP2.00|000469|M04831_2.00	0.1	0.1412	130.0	3584.0	838.3	27010.0	0.23720932888782406	FALSE	cell_line	H2347	H2347
ZNF19	CIS-BP2.00|000670|M07603_2.00	0.1	0.152	3572.0	3584.0	26867.5	27010.0	0.6051321294130899	FALSE	cell_line	H2347	H2347
FOXA2	JASPAR2024|000357|MA0047.4	0.1	0.2443	2793.0	3584.0	20791.8	27010.0	0.07804813598805982	FALSE	cell_line	H2347	H2347
E2F5	CIS-BP2.00|000940|M08109_2.00	0.1	0.2504	3131.0	3584.0	23392.4	27010.0	0.09491288849895746	FALSE	cell_line	H2347	H2347
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.2881	2880.0	3584.0	21482.5	27010.0	0.07328169403376265	FALSE	cell_line	H2347	H2347
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	0.3727	1242.0	3584.0	9142.8	27010.0	0.05176387900046913	FALSE	cell_line	H2347	H2347
ZBTB18	CIS-BP2.00|000988|M08257_2.00	1.0	0.4597	3156.0	3584.0	23668.5	27010.0	0.056743525738069525	FALSE	cell_line	H2347	H2347
NKX2-1	JASPAR2024|000822|MA1994.2	1.0	0.5152	3413.0	3584.0	25657.4	27010.0	0.06990854395600399	FALSE	cell_line	H2347	H2347
FOXA3	JASPAR2024|000358|MA1683.2	1.0	0.5201	3165.0	3584.0	23759.0	27010.0	0.04636353259931261	FALSE	cell_line	H2347	H2347
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.5238	1291.0	3584.0	9591.8	27010.0	0.03218500716557112	FALSE	cell_line	H2347	H2347
FOXD2	CIS-BP2.00|000235|M03042_2.00	1.0	0.5334	1344.0	3584.0	9995.6	27010.0	0.03061046184983039	FALSE	cell_line	H2347	H2347
GATA6	CIS-BP2.00|000947|M08124_2.00	1.0	0.5921	2670.0	3584.0	20030.8	27010.0	0.025035689570485534	FALSE	cell_line	H2347	H2347
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	0.6699	2538.0	3584.0	19066.0	27010.0	0.015392242407109182	FALSE	cell_line	H2347	H2347
ETV1	CIS-BP2.00|000457|M04708_2.00	1.0	0.7966	3577.0	3584.0	26957.1	27010.0	-0.08179114772107962	FALSE	cell_line	H2347	H2347
CEBPB	JASPAR2024|000235|MA0466.4	1.0	0.8741	232.0	3584.0	1766.1	27010.0	-0.013018644184891279	FALSE	cell_line	H2347	H2347
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.8741	3582.0	3584.0	26997.1	27010.0	-0.4915595517337794	FALSE	cell_line	H2347	H2347
GATA6	JASPAR2024|000382|MA1104.3	1.0	0.8825	2935.0	3584.0	22156.8	27010.0	-0.014420419631061691	FALSE	cell_line	H2347	H2347
ZNF341	CIS-BP2.00|001017|M08310_2.00	1.0	0.924	3577.0	3584.0	26964.3	27010.0	-0.29112331032305766	FALSE	cell_line	H2347	H2347
ZNF281	JASPAR2024|000706|MA1630.3	1.0	1.0	2858.0	3584.0	21668.7	27010.0	-0.04402443781939272	FALSE	cell_line	H2347	H2347
CEBPA	CIS-BP2.00|000926|M08076_2.00	1.0	1.0	1299.0	3584.0	9945.5	27010.0	-0.03570110694836832	FALSE	cell_line	H2347	H2347
NFATC4	CIS-BP2.00|000101|M01306_2.00	1.0	1.0	3584.0	3584.0	27015.6	27010.0	-2.9139756272891066	FALSE	cell_line	H2347	H2347
NR3C2	CIS-BP2.00|000154|M02395_2.00	1.0	1.0	3584.0	3584.0	27015.6	27010.0	-2.9139756272891066	FALSE	cell_line	H2347	H2347
HNF4A	JASPAR2024|000410|MA0114.5	1.0	1.0	3414.0	3584.0	25841.0	27010.0	-0.1418953590290491	FALSE	cell_line	H2347	H2347
HNF4A	CIS-BP2.00|000974|M08219_2.00	1.0	1.0	3234.0	3584.0	24535.4	27010.0	-0.10327910855473939	FALSE	cell_line	H2347	H2347
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	1.0	753.0	3584.0	5933.6	27010.0	-0.08132556663085816	FALSE	cell_line	H2347	H2347
HNF4A	JASPAR2024|000409|MA1494.2	1.0	1.0	358.0	3584.0	2902.8	27010.0	-0.11619654400658892	FALSE	cell_line	H2347	H2347
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	522.0	3584.0	4221.6	27010.0	-0.11890826742043355	FALSE	cell_line	H2347	H2347
NR3C2	JASPAR2024|000539|MA0727.2	1.0	1.0	208.0	3584.0	1766.6	27010.0	-0.18093004451060857	FALSE	cell_line	H2347	H2347
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	1.0	1129.0	3584.0	8915.1	27010.0	-0.09911334926045869	FALSE	cell_line	H2347	H2347
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1900.0	3584.0	14762.7	27010.0	-0.09542424046299944	FALSE	cell_line	H2347	H2347
ZNF281	CIS-BP2.00|001020|M08321_2.00	1.0	1.0	2821.0	3584.0	21648.7	27010.0	-0.12776211516803168	FALSE	cell_line	H2347	H2347
ELF3	CIS-BP2.00|000227|M03002_2.00	1e-22	0.0	1684.0	3584.0	10314.9	26557.0	0.4809242249820844	TRUE	cell_line	H322	H322
NFATC4	JASPAR2024|000506|MA1525.3	1e-06	0.0	2662.0	3584.0	18693.5	26557.0	0.2799206368129953	TRUE	cell_line	H322	H322
XBP1	JASPAR2024|000675|MA0844.2	1e-05	0.0	1850.0	3584.0	12683.4	26557.0	0.22279107484608288	TRUE	cell_line	H322	H322
FOXA3	CIS-BP2.00|000469|M04831_2.00	1e-05	0.0001	170.0	3584.0	891.4	26557.0	0.523007629287798	FALSE	cell_line	H322	H322
ELF3	JASPAR2024|000276|MA0640.3	0.001	0.0026	3579.0	3584.0	26433.7	26557.0	1.6078602045894397	FALSE	cell_line	H322	H322
CEBPB	JASPAR2024|000235|MA0466.4	0.001	0.0027	296.0	3584.0	1812.9	26557.0	0.2990189654822275	FALSE	cell_line	H322	H322
FOXA1	CIS-BP2.00|000890|M07960_2.00	0.001	0.0034	1877.0	3584.0	13196.4	26557.0	0.15476704186967105	FALSE	cell_line	H322	H322
XBP1	CIS-BP2.00|000375|M04231_2.00	0.01	0.0213	3357.0	3584.0	24587.0	26557.0	0.24215755131332498	FALSE	cell_line	H322	H322
ZNF75D	CIS-BP2.00|000750|M07683_2.00	0.01	0.0283	2215.0	3584.0	15890.0	26557.0	0.1190406510276466	FALSE	cell_line	H322	H322
CEBPB	CIS-BP2.00|000866|M07830_2.00	0.1	0.04	1645.0	3584.0	11689.0	26557.0	0.10988713769668011	FALSE	cell_line	H322	H322
FOXA2	CIS-BP2.00|000889|M07959_2.00	0.1	0.0435	2143.0	3584.0	15393.0	26557.0	0.10899492945630201	FALSE	cell_line	H322	H322
ZNF75D	JASPAR2024|000169|MA1601.2	0.1	0.1026	2458.0	3584.0	17842.4	26557.0	0.09217005010201756	FALSE	cell_line	H322	H322
ETV1	JASPAR2024|000311|MA0761.3	0.1	0.1064	3564.0	3584.0	26343.0	26557.0	0.5016064240184126	FALSE	cell_line	H322	H322
CEBPA	JASPAR2024|000234|MA0102.5	0.1	0.1181	2588.0	3584.0	18835.7	26557.0	0.09067575493639074	FALSE	cell_line	H322	H322
ZNF281	JASPAR2024|000706|MA1630.3	0.1	0.1621	2887.0	3584.0	21125.5	26557.0	0.09009157613467679	FALSE	cell_line	H322	H322
NR3C2	JASPAR2024|000539|MA0727.2	0.1	0.2132	255.0	3584.0	1740.1	26557.0	0.12978502878137316	FALSE	cell_line	H322	H322
CREB3L2	CIS-BP2.00|000117|M01812_2.00	0.1	0.2185	1881.0	3584.0	13647.0	26557.0	0.06328951954873162	FALSE	cell_line	H322	H322
FOXA3	JASPAR2024|000358|MA1683.2	1.0	0.2434	3176.0	3584.0	23357.6	26557.0	0.09120583400077127	FALSE	cell_line	H322	H322
ZNF33A	CIS-BP2.00|000762|M07695_2.00	1.0	0.2478	3234.0	3584.0	23800.2	26557.0	0.0963805075220046	FALSE	cell_line	H322	H322
FOXD2	CIS-BP2.00|000235|M03042_2.00	1.0	0.3451	1407.0	3584.0	10217.5	26557.0	0.04775734611471228	FALSE	cell_line	H322	H322
FOXA2	JASPAR2024|000357|MA0047.4	1.0	0.3627	2784.0	3584.0	20459.3	26557.0	0.05210831403215261	FALSE	cell_line	H322	H322
ZNF281	CIS-BP2.00|001020|M08321_2.00	1.0	0.3858	2869.0	3584.0	21105.8	26557.0	0.05088009021347607	FALSE	cell_line	H322	H322
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.3887	2878.0	3584.0	21174.1	26557.0	0.050810560361291	FALSE	cell_line	H322	H322
CEBPA	CIS-BP2.00|000926|M08076_2.00	1.0	0.4212	1354.0	3584.0	9866.9	26557.0	0.03868716512542875	FALSE	cell_line	H322	H322
CREB3L2	JASPAR2024|000025|MA0608.1	1.0	0.4289	1853.0	3584.0	13563.2	26557.0	0.036357865366151335	FALSE	cell_line	H322	H322
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.4848	1340.0	3584.0	9796.3	26557.0	0.03112007067711432	FALSE	cell_line	H322	H322
ETV1	CIS-BP2.00|000457|M04708_2.00	1.0	0.5267	3578.0	3584.0	26502.7	26557.0	0.1869245933097772	FALSE	cell_line	H322	H322
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.5267	3583.0	3584.0	26544.1	26557.0	0.27022145279219784	FALSE	cell_line	H322	H322
GATA6	CIS-BP2.00|000947|M08124_2.00	1.0	0.5738	2656.0	3584.0	19603.5	26557.0	0.02131981785552109	FALSE	cell_line	H322	H322
NKX2-1	JASPAR2024|000822|MA1994.2	1.0	0.5963	3398.0	3584.0	25144.5	26557.0	0.03421240458935127	FALSE	cell_line	H322	H322
E2F5	CIS-BP2.00|000940|M08109_2.00	1.0	0.6331	3115.0	3584.0	23041.3	26557.0	0.01810226880860062	FALSE	cell_line	H322	H322
GATA6	JASPAR2024|000382|MA1104.3	1.0	0.6546	2934.0	3584.0	21702.7	26557.0	0.01306973964221739	FALSE	cell_line	H322	H322
ZNF341	CIS-BP2.00|001017|M08310_2.00	1.0	0.7372	3576.0	3584.0	26497.7	26557.0	-0.07466327726888754	FALSE	cell_line	H322	H322
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	0.7712	2514.0	3584.0	18640.6	26557.0	-0.0034927037359392616	FALSE	cell_line	H322	H322
ETV1	JASPAR2024|000652|MA1966.2	1.0	0.8956	3453.0	3584.0	25618.1	26557.0	-0.05438371489060029	FALSE	cell_line	H322	H322
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	0.8966	791.0	3584.0	5931.1	26557.0	-0.02141373781533697	FALSE	cell_line	H322	H322
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	0.9857	3559.0	3584.0	26396.7	26557.0	-0.23394014767270696	FALSE	cell_line	H322	H322
ZBTB18	CIS-BP2.00|000988|M08257_2.00	1.0	1.0	3102.0	3584.0	23119.5	26557.0	-0.06466958504770397	FALSE	cell_line	H322	H322
NFATC4	CIS-BP2.00|000101|M01306_2.00	1.0	1.0	3584.0	3584.0	26562.2	26557.0	-2.889558001432351	FALSE	cell_line	H322	H322
NR3C2	CIS-BP2.00|000154|M02395_2.00	1.0	1.0	3584.0	3584.0	26562.2	26557.0	-2.889558001432351	FALSE	cell_line	H322	H322
HNF4A	JASPAR2024|000410|MA0114.5	1.0	1.0	3401.0	3584.0	25346.0	26557.0	-0.17460111398161235	FALSE	cell_line	H322	H322
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	1.0	1118.0	3584.0	8662.4	26557.0	-0.09425739398010052	FALSE	cell_line	H322	H322
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1171.0	3584.0	9092.2	26557.0	-0.10105910776560335	FALSE	cell_line	H322	H322
HNF4A	JASPAR2024|000409|MA1494.2	1.0	1.0	345.0	3584.0	2848.2	26557.0	-0.1719360759981644	FALSE	cell_line	H322	H322
HNF4A	CIS-BP2.00|000974|M08219_2.00	1.0	1.0	3200.0	3584.0	24041.1	26557.0	-0.19885793480579003	FALSE	cell_line	H322	H322
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1839.0	3584.0	14197.4	26557.0	-0.12431382273792548	FALSE	cell_line	H322	H322
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	488.0	3584.0	4033.5	26557.0	-0.18302791181007266	FALSE	cell_line	H322	H322
ELF3	CIS-BP2.00|000227|M03002_2.00	1e-21	0.0	1704.0	3584.0	10427.8	26301.0	0.46436674634133834	TRUE	cell_line	II-18	II-18
NFATC4	JASPAR2024|000506|MA1525.3	1e-09	0.0	2720.0	3584.0	18731.0	26301.0	0.34692801808828005	TRUE	cell_line	II-18	II-18
XBP1	JASPAR2024|000675|MA0844.2	1e-06	0.0	1867.0	3584.0	12585.9	26301.0	0.2447501813157208	TRUE	cell_line	II-18	II-18
FOXA3	CIS-BP2.00|000469|M04831_2.00	1e-06	0.0	182.0	3584.0	906.0	26301.0	0.5874952559566298	TRUE	cell_line	II-18	II-18
CEBPB	JASPAR2024|000235|MA0466.4	0.0001	0.0001	316.0	3584.0	1842.4	26301.0	0.3619703326038552	FALSE	cell_line	II-18	II-18
FOXA1	CIS-BP2.00|000890|M07960_2.00	0.0001	0.0002	1884.0	3584.0	12935.1	26301.0	0.1954867696842718	FALSE	cell_line	II-18	II-18
CEBPB	CIS-BP2.00|000866|M07830_2.00	0.001	0.0006	1698.0	3584.0	11650.0	26301.0	0.1792056195776836	FALSE	cell_line	II-18	II-18
FOXA3	JASPAR2024|000358|MA1683.2	0.01	0.0054	3206.0	3584.0	23097.2	26301.0	0.23296613266397445	FALSE	cell_line	II-18	II-18
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.01	0.006	3248.0	3584.0	23431.3	26301.0	0.2418506855966156	FALSE	cell_line	II-18	II-18
FOXA2	CIS-BP2.00|000889|M07959_2.00	0.01	0.0066	2141.0	3584.0	15069.2	26301.0	0.14505324664183575	FALSE	cell_line	II-18	II-18
ETV1	JASPAR2024|000311|MA0761.3	0.01	0.0225	3566.0	3584.0	26070.5	26301.0	0.7724306333685063	FALSE	cell_line	II-18	II-18
ZNF281	JASPAR2024|000706|MA1630.3	0.01	0.0273	2915.0	3584.0	20966.3	26301.0	0.14809493052467756	FALSE	cell_line	II-18	II-18
XBP1	CIS-BP2.00|000375|M04231_2.00	0.01	0.0304	3359.0	3584.0	24381.4	26301.0	0.23048999139961546	FALSE	cell_line	II-18	II-18
NKX2-1	JASPAR2024|000822|MA1994.2	0.1	0.0335	3416.0	3584.0	24836.4	26301.0	0.25828455832916314	FALSE	cell_line	II-18	II-18
ZNF75D	JASPAR2024|000169|MA1601.2	0.1	0.0389	2470.0	3584.0	17661.4	26301.0	0.11688580347373853	FALSE	cell_line	II-18	II-18
ZNF281	CIS-BP2.00|001020|M08321_2.00	0.1	0.0513	2904.0	3584.0	20935.8	26301.0	0.1294545606215927	FALSE	cell_line	II-18	II-18
ZNF19	CIS-BP2.00|000670|M07603_2.00	0.1	0.07	3570.0	3584.0	26129.4	26301.0	0.6976187119464442	FALSE	cell_line	II-18	II-18
CEBPA	CIS-BP2.00|000926|M08076_2.00	0.1	0.07	1398.0	3584.0	9839.4	26301.0	0.09768973228958847	FALSE	cell_line	II-18	II-18
GATA6	JASPAR2024|000382|MA1104.3	0.1	0.0755	2976.0	3584.0	21513.5	26301.0	0.12250700029274982	FALSE	cell_line	II-18	II-18
CREB3L2	CIS-BP2.00|000117|M01812_2.00	0.1	0.0897	1885.0	3584.0	13431.0	26301.0	0.08828445909723694	FALSE	cell_line	II-18	II-18
ELF3	JASPAR2024|000276|MA0640.3	0.1	0.101	3576.0	3584.0	26192.6	26301.0	0.8068308338984596	FALSE	cell_line	II-18	II-18
CREB3L2	JASPAR2024|000025|MA0608.1	0.1	0.1062	1870.0	3584.0	13342.0	26301.0	0.0836171079068953	FALSE	cell_line	II-18	II-18
CEBPA	JASPAR2024|000234|MA0102.5	0.1	0.1526	2580.0	3584.0	18630.0	26301.0	0.08108727212238438	FALSE	cell_line	II-18	II-18
ZNF141	CIS-BP2.00|000653|M07586_2.00	0.1	0.1684	2551.0	3584.0	18428.0	26301.0	0.07694560971537102	FALSE	cell_line	II-18	II-18
ZNF75D	CIS-BP2.00|000750|M07683_2.00	0.1	0.1885	2187.0	3584.0	15751.9	26301.0	0.0680513813250131	FALSE	cell_line	II-18	II-18
ZNF341	JASPAR2024|000712|MA1655.2	0.1	0.2114	3584.0	3584.0	26284.4	26301.0	2.2215339710714255	FALSE	cell_line	II-18	II-18
GATA6	CIS-BP2.00|000947|M08124_2.00	1.0	0.3118	2672.0	3584.0	19411.2	26301.0	0.056005718421501836	FALSE	cell_line	II-18	II-18
FOXA2	JASPAR2024|000357|MA0047.4	1.0	0.3204	2771.0	3584.0	20149.6	26301.0	0.0567697154942092	FALSE	cell_line	II-18	II-18
FOXD2	CIS-BP2.00|000235|M03042_2.00	1.0	0.3921	1415.0	3584.0	10209.9	26301.0	0.04021755857312728	FALSE	cell_line	II-18	II-18
ZNF444	CIS-BP2.00|000420|M04529_2.00	1.0	0.4007	1203.0	3584.0	8664.7	26301.0	0.04064946339876165	FALSE	cell_line	II-18	II-18
E2F5	CIS-BP2.00|000940|M08109_2.00	1.0	0.4026	3149.0	3584.0	22992.2	26301.0	0.05780028586836062	FALSE	cell_line	II-18	II-18
FOXD2	JASPAR2024|000361|MA0847.4	1.0	0.6184	1334.0	3584.0	9723.4	26301.0	0.015725449214790736	FALSE	cell_line	II-18	II-18
ETV1	JASPAR2024|000652|MA1966.2	1.0	0.6355	3462.0	3584.0	25380.6	26301.0	0.03639413446798874	FALSE	cell_line	II-18	II-18
NR3C2	JASPAR2024|000539|MA0727.2	1.0	0.7654	230.0	3584.0	1689.1	26301.0	0.0013726116350162474	FALSE	cell_line	II-18	II-18
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.7979	2857.0	3584.0	20981.3	26301.0	-0.005851718282396782	FALSE	cell_line	II-18	II-18
ETV1	CIS-BP2.00|000457|M04708_2.00	1.0	0.8249	3577.0	3584.0	26248.8	26301.0	-0.06241481719210169	FALSE	cell_line	II-18	II-18
ZNF341	CIS-BP2.00|001017|M08310_2.00	1.0	0.9483	3575.0	3584.0	26241.5	26301.0	-0.21669768668793543	FALSE	cell_line	II-18	II-18
ZBTB18	CIS-BP2.00|000988|M08257_2.00	1.0	1.0	3093.0	3584.0	22807.4	26301.0	-0.05256410329247622	FALSE	cell_line	II-18	II-18
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	1.0	1830.0	3584.0	13638.1	26301.0	-0.0458529272640068	FALSE	cell_line	II-18	II-18
NFATC4	CIS-BP2.00|000101|M01306_2.00	1.0	1.0	3584.0	3584.0	26301.0	26301.0	-2.875301282848847	FALSE	cell_line	II-18	II-18
NR3C2	CIS-BP2.00|000154|M02395_2.00	1.0	1.0	3584.0	3584.0	26301.0	26301.0	-2.875301282848847	FALSE	cell_line	II-18	II-18
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	1.0	776.0	3584.0	5956.0	26301.0	-0.08256900414744364	FALSE	cell_line	II-18	II-18
HNF4A	JASPAR2024|000410|MA0114.5	1.0	1.0	3395.0	3584.0	25050.1	26301.0	-0.15987596550103728	FALSE	cell_line	II-18	II-18
HNF4A	JASPAR2024|000409|MA1494.2	1.0	1.0	337.0	3584.0	2778.6	26301.0	-0.18499383876752462	FALSE	cell_line	II-18	II-18
HNF4A	CIS-BP2.00|000974|M08219_2.00	1.0	1.0	3181.0	3584.0	23708.3	26301.0	-0.21355071781302878	FALSE	cell_line	II-18	II-18
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1158.0	3584.0	9112.8	26301.0	-0.15120384489376312	FALSE	cell_line	II-18	II-18
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	460.0	3584.0	3902.6	26301.0	-0.24161672592151925	FALSE	cell_line	II-18	II-18
ELF3	CIS-BP2.00|000227|M03002_2.00	1e-31	0.0	1749.0	3583.0	10402.6	26600.0	0.5703490465687244	TRUE	cell_line	LC2/ad	LC2_ad
NFATC4	JASPAR2024|000506|MA1525.3	1e-08	0.0	2683.0	3583.0	18776.9	26600.0	0.31222490794233204	TRUE	cell_line	LC2/ad	LC2_ad
FOXA3	CIS-BP2.00|000469|M04831_2.00	1e-06	0.0	180.0	3583.0	890.7	26600.0	0.6134769768864732	TRUE	cell_line	LC2/ad	LC2_ad
XBP1	JASPAR2024|000675|MA0844.2	0.0001	0.0001	1803.0	3583.0	12443.2	26600.0	0.20464761739109466	FALSE	cell_line	LC2/ad	LC2_ad
FOXA2	CIS-BP2.00|000889|M07959_2.00	0.01	0.0067	2139.0	3583.0	15230.8	26600.0	0.14485858104319244	FALSE	cell_line	LC2/ad	LC2_ad
FOXA1	CIS-BP2.00|000890|M07960_2.00	0.01	0.0134	1842.0	3583.0	13072.8	26600.0	0.1306273610321561	FALSE	cell_line	LC2/ad	LC2_ad
ZNF341	CIS-BP2.00|001017|M08310_2.00	0.01	0.0135	3583.0	3583.0	26550.9	26600.0	3.742921541788962	FALSE	cell_line	LC2/ad	LC2_ad
FOXA3	JASPAR2024|000358|MA1683.2	0.01	0.0176	3194.0	3583.0	23337.9	26600.0	0.19728327463569517	FALSE	cell_line	LC2/ad	LC2_ad
ETV1	CIS-BP2.00|000457|M04708_2.00	0.01	0.0182	3583.0	3583.0	26553.6	26600.0	3.6620226443623727	FALSE	cell_line	LC2/ad	LC2_ad
ZNF19	CIS-BP2.00|000670|M07603_2.00	0.01	0.0279	3574.0	3583.0	26456.2	26600.0	1.0371802110795065	FALSE	cell_line	LC2/ad	LC2_ad
ZNF75D	CIS-BP2.00|000750|M07683_2.00	0.01	0.0316	2227.0	3583.0	16023.6	26600.0	0.11620990223511858	FALSE	cell_line	LC2/ad	LC2_ad
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.1	0.0497	3242.0	3583.0	23779.5	26600.0	0.17167894680152462	FALSE	cell_line	LC2/ad	LC2_ad
GATA6	JASPAR2024|000382|MA1104.3	0.1	0.0684	2981.0	3583.0	21796.7	26600.0	0.12511036015055516	FALSE	cell_line	LC2/ad	LC2_ad
FOXA2	JASPAR2024|000357|MA0047.4	0.1	0.0757	2794.0	3583.0	20385.0	26600.0	0.10997801851057938	FALSE	cell_line	LC2/ad	LC2_ad
ZNF281	JASPAR2024|000706|MA1630.3	0.1	0.0917	2901.0	3583.0	21214.8	26600.0	0.10999867285454941	FALSE	cell_line	LC2/ad	LC2_ad
CEBPA	JASPAR2024|000234|MA0102.5	0.1	0.098	2586.0	3583.0	18840.1	26600.0	0.0949704565052373	FALSE	cell_line	LC2/ad	LC2_ad
FOXA1	JASPAR2024|000356|MA0148.5	0.1	0.1026	2892.0	3583.0	21157.3	26600.0	0.10585313106595445	FALSE	cell_line	LC2/ad	LC2_ad
FOXD2	JASPAR2024|000361|MA0847.4	0.1	0.1814	1351.0	3583.0	9730.0	26600.0	0.06981822405700361	FALSE	cell_line	LC2/ad	LC2_ad
CREB3L2	CIS-BP2.00|000117|M01812_2.00	0.1	0.2011	1849.0	3583.0	13431.6	26600.0	0.06406542587371421	FALSE	cell_line	LC2/ad	LC2_ad
GATA6	CIS-BP2.00|000947|M08124_2.00	0.1	0.2075	2699.0	3583.0	19783.1	26600.0	0.07274673159294141	FALSE	cell_line	LC2/ad	LC2_ad
ELF3	JASPAR2024|000276|MA0640.3	1.0	0.2137	3574.0	3583.0	26494.1	26600.0	0.5955418379538792	FALSE	cell_line	LC2/ad	LC2_ad
ZNF75D	JASPAR2024|000169|MA1601.2	1.0	0.2337	2455.0	3583.0	17971.7	26600.0	0.06307522627334762	FALSE	cell_line	LC2/ad	LC2_ad
CEBPB	JASPAR2024|000235|MA0466.4	1.0	0.2483	259.0	3583.0	1789.9	26600.0	0.11327184413074584	FALSE	cell_line	LC2/ad	LC2_ad
CREB3L2	JASPAR2024|000025|MA0608.1	1.0	0.252	1833.0	3583.0	13348.3	26600.0	0.05635503026178759	FALSE	cell_line	LC2/ad	LC2_ad
FOXD2	CIS-BP2.00|000235|M03042_2.00	1.0	0.2882	1394.0	3583.0	10117.8	26600.0	0.053132151891564894	FALSE	cell_line	LC2/ad	LC2_ad
NKX2-1	JASPAR2024|000822|MA1994.2	1.0	0.3086	3404.0	3583.0	25167.2	26600.0	0.11122631781152673	FALSE	cell_line	LC2/ad	LC2_ad
XBP1	CIS-BP2.00|000375|M04231_2.00	1.0	0.4003	3320.0	3583.0	24552.4	26600.0	0.07199025974853408	FALSE	cell_line	LC2/ad	LC2_ad
